"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
41,"2","2025-05-23T10:40:29.822573Z",19,"/data/upload/2/3aa5c910-dc_odometer_mileage_1UAI21Q2GLYQEW76.jpg","[{""x"":6.36310566258026,""y"":8.406304728546385,""width"":93.63689433741973,""height"":91.59369527145361,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",25.394,"2025-05-23T10:40:29.822573Z"
20,"2","2025-05-23T09:58:03.837291Z",20,"/data/upload/2/15868cf7-dc_odometer_mileage_3ANOF5FQF8592CBF.jpg","[{""x"":23.51138353765324,""y"":7.530647985989491,""width"":71.71628721541157,""height"":82.48686514886164,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4000,""original_height"":3000}]",9.396,"2025-05-23T09:58:03.837291Z"
21,"2","2025-05-23T09:58:11.964760Z",21,"/data/upload/2/b88bcc8e-dc_odometer_mileage_3FF31BU4MAWVFEK3.jpg","[{""x"":16.112084063047284,""y"":23.29246935201401,""width"":78.45884413309983,""height"":45.53415061295972,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",7.74,"2025-05-23T09:58:11.964760Z"
22,"2","2025-05-23T09:58:25.971499Z",22,"/data/upload/2/7a414bce-dc_odometer_mileage_4E6Z6YZM0IT2GIJJ.jpg","[{""x"":13.776999416228838,""y"":5.253940455341506,""width"":74.25569176882662,""height"":81.26094570928197,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",13.594,"2025-05-23T09:58:25.971499Z"
23,"2","2025-05-23T10:00:40.097116Z",23,"/data/upload/2/6267e00e-dc_odometer_mileage_4UWFIK9EME3K4500.jpg","[{""x"":57.4430823117338,""y"":51.138353765324,""width"":5.37069468768243,""height"":1.9264448336252187,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3840,""original_height"":5120},{""x"":57.52765019158682,""y"":49.4935946285952,""width"":5.491684916567763,""height"":1.6880179046827095,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3840,""original_height"":5120},{""x"":57.43762257000375,""y"":47.53549385916325,""width"":5.491684916567756,""height"":1.8905800532446335,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3840,""original_height"":5120},{""x"":57.347594948420664,""y"":45.239789508794765,""width"":5.671740159733922,""height"":2.2957043503684886,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3840,""original_height"":5120},{""x"":57.16753970525451,""y"":42.809043726051655,""width"":5.581712538150839,""height"":2.4307457827431094,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":3840,""original_height"":5120},{""x"":8.172796263864566,""y"":16.46234676007005,""width"":87.79918272037361,""height"":82.31173380035027,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3840,""original_height"":5120}]",133.702,"2025-05-23T10:00:40.097116Z"
24,"2","2025-05-23T10:00:53.233694Z",24,"/data/upload/2/145d2a5f-dc_odometer_mileage_6W0IOUOR56OF1UKE.jpg","[{""x"":14.477524810274373,""y"":1.926444833625219,""width"":73.0881494454174,""height"":94.92119089316988,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",12.674,"2025-05-23T10:00:53.233694Z"
25,"2","2025-05-23T10:02:05.602687Z",25,"/data/upload/2/1565ddee-dc_odometer_mileage_7FVM2TB22DGXL694.jpg","[{""x"":59.20534150612959,""y"":53.239929947460595,""width"":1.5761821366024549,""height"":3.8528896672504374,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4608,""original_height"":2592},{""x"":57.43213660245184,""y"":52.88966725043783,""width"":1.674693520140103,""height"":4.3782837127845795,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4608,""original_height"":2592},{""x"":55.56042031523643,""y"":53.06479859894922,""width"":1.7732049036777582,""height"":4.553415061295972,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4608,""original_height"":2592},{""x"":53.78721541155868,""y"":53.59019264448336,""width"":1.5761821366024407,""height"":4.02802101576183,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4608,""original_height"":2592},{""x"":51.915499124343256,""y"":53.59019264448336,""width"":2.068739054290724,""height"":4.02802101576183,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4608,""original_height"":2592},{""x"":50.1422942206655,""y"":53.41506129597198,""width"":1.7732049036777582,""height"":4.72854640980735,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":4608,""original_height"":2592},{""x"":2.068739054290718,""y"":27.495621716287218,""width"":97.93126094570928,""height"":64.79859894921191,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4608,""original_height"":2592}]",71.939,"2025-05-23T10:02:05.602687Z"
26,"2","2025-05-23T10:03:34.483561Z",26,"/data/upload/2/b8ae1c5b-dc_odometer_mileage_7RQLTZEPT86E3M3R.jpg","[{""x"":49.8733986571488,""y"":38.08259359294008,""width"":1.01281074280962,""height"":2.6333079313050334,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4032,""original_height"":3024},{""x"":48.5061041543558,""y"":38.15011430912739,""width"":1.164732354231063,""height"":2.363225066555792,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4032,""original_height"":3024},{""x"":47.38952763332293,""y"":37.983164912370405,""width"":1.228457584318626,""height"":2.7089064679846544,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4032,""original_height"":3024},{""x"":46.42093607645633,""y"":37.983164912370405,""width"":1.0867124784357003,""height"":2.6144097307293706,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4032,""original_height"":3024},{""x"":45.21610267645153,""y"":38.26665512413624,""width"":1.1575850313771525,""height"":2.488414081055666,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4032,""original_height"":3024},{""x"":44.12939019801582,""y"":38.14065947446254,""width"":1.015839925494241,""height"":2.6144097307293706,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":4032,""original_height"":3024},{""x"":0.2626970227670753,""y"":20.84063047285464,""width"":99.73730297723293,""height"":56.56742556917689,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4032,""original_height"":3024}]",96.32600000000001,"2025-05-23T10:03:46.563179Z"
27,"2","2025-05-23T10:05:00.130116Z",27,"/data/upload/2/f5a9e778-dc_odometer_mileage_7VXTEXQ527A88QBY.jpg","[{""x"":29.2941767544934,""y"":45.72931470115274,""width"":3.00804790614459,""height"":3.119457087853654,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4128,""original_height"":3096},{""x"":29.405585936202456,""y"":48.997317364618475,""width"":2.952343315290065,""height"":3.4165482390778124,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4128,""original_height"":3096},{""x"":29.405585936202456,""y"":52.562411179308356,""width"":2.952343315290065,""height"":2.6738203610174196,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4128,""original_height"":3096},{""x"":29.405585936202456,""y"":55.90468663058014,""width"":3.2865708604172426,""height"":3.2680026634657153,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4128,""original_height"":3096},{""x"":29.57269970876605,""y"":59.692598808688125,""width"":2.785229542726473,""height"":3.3422754512717816,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4128,""original_height"":3096},{""x"":9.457092819614711,""y"":0.3502626970227671,""width"":52.80210157618214,""height"":99.64973730297723,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4128,""original_height"":3096}]",69.889,"2025-05-23T10:05:00.130116Z"
28,"2","2025-05-23T10:06:12.376133Z",28,"/data/upload/2/8190afc0-dc_odometer_mileage_9HHXGMXZP4JQXJEJ.jpg","[{""x"":49.89787581699346,""y"":64.23100490196079,""width"":3.0228758169934693,""height"":1.746323529411768,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":2448,""original_height"":3264},{""x"":49.611928104575156,""y"":62.423406862745104,""width"":3.8398692810457575,""height"":1.746323529411761,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":2448,""original_height"":3264},{""x"":49.775326797385624,""y"":60.830269607843135,""width"":3.267973856209146,""height"":1.5318627450980458,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":2448,""original_height"":3264},{""x"":49.81617647058823,""y"":59.20649509803921,""width"":3.267973856209146,""height"":1.6850490196078454,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":2448,""original_height"":3264},{""x"":49.89787581699346,""y"":57.705269607843135,""width"":3.227124183006538,""height"":1.5625,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":2448,""original_height"":3264},{""x"":34.79276123759486,""y"":18.914185639229423,""width"":40.16345592527729,""height"":81.08581436077057,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",71.73,"2025-05-23T10:06:12.376133Z"
29,"2","2025-05-23T10:07:22.123040Z",29,"/data/upload/2/745f6441-dc_odometer_mileage_166FZU2HZTXS1TH7.jpg","[{""x"":44.13807189542484,""y"":53.661151960784316,""width"":1.2663398692810404,""height"":2.2671568627450895,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":2448,""original_height"":3264},{""x"":42.544934640522875,""y"":53.446691176470594,""width"":1.4705882352941089,""height"":2.0526960784313744,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":2448,""original_height"":3264},{""x"":41.07434640522876,""y"":52.89522058823529,""width"":1.3888888888888857,""height"":2.389705882352949,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":2448,""original_height"":3264},{""x"":39.76715686274509,""y"":52.83394607843137,""width"":1.470588235294123,""height"":2.205882352941181,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":2448,""original_height"":3264},{""x"":37.765522875816984,""y"":52.466299019607845,""width"":1.9199346405228823,""height"":2.3590686274509878,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":2448,""original_height"":3264},{""x"":4.203152364273205,""y"":26.79509632224168,""width"":74.95621716287215,""height"":38.70402802101577,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",69.003,"2025-05-23T10:07:22.124062Z"
30,"2","2025-05-23T10:08:04.226080Z",30,"/data/upload/2/24a8221e-dc_odometer_mileage_51241ZQS7KMUWP0A.jpg","[{""x"":48.3125,""y"":49.15,""width"":2.2750000000000057,""height"":1.70000000000001,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4000,""original_height"":3000},{""x"":48.41250000000001,""y"":51.01666666666668,""width"":1.9750000000000014,""height"":1.36666666666666,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4000,""original_height"":3000},{""x"":48.5625,""y"":52.58333333333335,""width"":1.9750000000000014,""height"":1.5666666666666487,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4000,""original_height"":3000},{""x"":48.5625,""y"":54.35,""width"":1.9249999999999972,""height"":1.6000000000000085,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4000,""original_height"":3000},{""x"":48.5625,""y"":56.21666666666667,""width"":2.1000000000000085,""height"":1.2000000000000028,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4000,""original_height"":3000},{""x"":48.51250000000001,""y"":57.550000000000004,""width"":2.25,""height"":1.6666666666666714,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":4000,""original_height"":3000},{""x"":32.83712784588442,""y"":10.85814360770578,""width"":31.129597197898427,""height"":87.74080560420315,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4000,""original_height"":3000}]",52.738,"2025-05-23T10:08:21.197185Z"
31,"2","2025-05-23T10:09:15.547165Z",31,"/data/upload/2/6568c213-dc_odometer_mileage_B3EA2IVJF5GKJ91A.jpg","[{""x"":55.337500000000006,""y"":76.38333333333334,""width"":1.5,""height"":3.200000000000003,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4000,""original_height"":3000},{""x"":53.43750000000001,""y"":76.58333333333334,""width"":1.9249999999999972,""height"":3.433333333333323,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4000,""original_height"":3000},{""x"":51.712500000000006,""y"":76.31666666666666,""width"":1.7750000000000057,""height"":3.26666666666668,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4000,""original_height"":3000},{""x"":50.1375,""y"":76.05,""width"":1.5750000000000028,""height"":3.700000000000003,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4000,""original_height"":3000},{""x"":48.3875,""y"":75.95,""width"":1.625,""height"":3.933333333333337,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4000,""original_height"":3000},{""x"":46.48750000000001,""y"":75.88333333333334,""width"":1.9749999999999943,""height"":4.200000000000003,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":4000,""original_height"":3000},{""x"":1.3134851138353767,""y"":35.90192644483363,""width"":98.68651488616462,""height"":61.646234676007005,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4000,""original_height"":3000}]",49.797,"2025-05-23T10:09:15.547165Z"
32,"2","2025-05-23T10:22:29.293965Z",32,"/data/upload/2/2b448a43-dc_odometer_mileage_BDBOLYV62AORKMB2.jpg","[{""x"":1.5761821366024518,""y"":13.835376532399298,""width"":88.17863397548162,""height"":69.52714535901927,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4160,""original_height"":2080}]",792.796,"2025-05-23T10:22:29.293965Z"
33,"2","2025-05-23T10:24:17.217979Z",33,"/data/upload/2/b9081365-dc_odometer_mileage_BYFEXJYN5L3IQCN7.jpg","[{""x"":30.336538461538463,""y"":60.94951923076922,""width"":6.4743589743589745,""height"":2.6923076923077005,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3120,""original_height"":4160},{""x"":30.36858974358974,""y"":57.584134615384606,""width"":6.602564102564099,""height"":2.9567307692307665,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3120,""original_height"":4160},{""x"":30.432692307692307,""y"":55.03605769230768,""width"":6.602564102564102,""height"":2.47596153846154,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3120,""original_height"":4160},{""x"":30.432692307692307,""y"":51.670673076923066,""width"":6.442307692307693,""height"":3.173076923076927,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3120,""original_height"":4160},{""x"":30.46474358974359,""y"":50.22836538461538,""width"":6.538461538461533,""height"":1.4423076923076863,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":3120,""original_height"":4160},{""x"":18.680677174547576,""y"":0.8756567425569177,""width"":75.189725627554,""height"":99.12434325744309,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3120,""original_height"":4160}]",107.192,"2025-05-23T10:24:17.217979Z"
34,"2","2025-05-23T10:25:07.716335Z",34,"/data/upload/2/2bd3c085-dc_odometer_mileage_DJ164F1WZLM5XKHD.jpg","[{""x"":53.920717592592595,""y"":51.85546875,""width"":1.331018518518512,""height"":1.4322916666666714,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3456,""original_height"":4608},{""x"":52.64756944444444,""y"":51.70355902777777,""width"":1.331018518518519,""height"":1.5842013888889,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3456,""original_height"":4608},{""x"":51.49016203703704,""y"":51.74696180555556,""width"":1.1574074074074048,""height"":1.4105902777777715,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3456,""original_height"":4608},{""x"":49.92766203703703,""y"":51.638454861111114,""width"":1.5335648148148167,""height"":1.6276041666666572,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3456,""original_height"":4608},{""x"":48.972800925925924,""y"":51.61675347222223,""width"":0.8969907407407476,""height"":1.6927083333333286,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":3456,""original_height"":4608},{""x"":47.844328703703695,""y"":51.52994791666667,""width"":0.9548611111111214,""height"":1.6710069444444429,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":3456,""original_height"":4608},{""x"":2.335084646818447,""y"":38.528896672504374,""width"":96.43899591360187,""height"":35.37653239929948,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3456,""original_height"":4608}]",49.718,"2025-05-23T10:25:07.716335Z"
35,"2","2025-05-23T10:27:10.496341Z",35,"/data/upload/2/f41c1dbd-dc_odometer_mileage_DUBFNU9NT4G0M5IE.jpg","[{""x"":49.75961538461538,""y"":44.36298076923077,""width"":1.185897435897438,""height"":1.1057692307692335,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3120,""original_height"":4160},{""x"":48.38141025641025,""y"":44.45913461538461,""width"":1.250000000000007,""height"":1.4423076923076863,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3120,""original_height"":4160},{""x"":46.65064102564102,""y"":44.55528846153845,""width"":1.4423076923076863,""height"":1.298076923076927,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3120,""original_height"":4160},{""x"":44.98397435897436,""y"":44.60336538461538,""width"":1.6987179487179418,""height"":1.2980769230769198,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3120,""original_height"":4160},{""x"":43.541666666666664,""y"":44.62740384615384,""width"":1.474358974358971,""height"":1.298076923076927,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":3120,""original_height"":4160},{""x"":42.09935897435897,""y"":44.6514423076923,""width"":1.314102564102562,""height"":1.298076923076934,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":3120,""original_height"":4160},{""x"":7.939287799182719,""y"":34.50087565674256,""width"":81.4944541739638,""height"":22.94220665499124,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3120,""original_height"":4160}]",122.302,"2025-05-23T10:27:10.496341Z"
37,"2","2025-05-23T10:28:49.523570Z",37,"/data/upload/2/15c6496d-dc_odometer_mileage_FR3LSFQHIRAP7EAJ.jpg","[{""x"":37.29131847819265,""y"":40.82556491410572,""width"":1.0156254423316113,""height"":0.783991569519138,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":1920,""original_height"":1440},{""x"":37.21113752221911,""y"":41.538284522759476,""width"":1.0958063983051503,""height"":1.069079412980642,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":1920,""original_height"":1440},{""x"":37.07750259559652,""y"":42.53609197487474,""width"":1.1759873542787105,""height"":1.1759873542786963,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":1920,""original_height"":1440},{""x"":37.157683551570074,""y"":43.78335129001882,""width"":1.0958063983051574,""height"":1.0334434325479478,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":1920,""original_height"":1440},{""x"":37.13095656624556,""y"":44.95933864429752,""width"":1.2027143396032258,""height"":0.9621714716825807,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":1920,""original_height"":1440},{""x"":37.0240486249475,""y"":46.06405403771084,""width"":1.2828952955767647,""height"":0.8196275499518251,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":1920,""original_height"":1440},{""x"":29.159369527145362,""y"":19.614711033274958,""width"":16.68126094570928,""height"":49.03677758318739,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":1920,""original_height"":1440}]",83.124,"2025-05-23T10:28:49.523570Z"
38,"2","2025-05-23T10:30:04.090304Z",38,"/data/upload/2/50290afc-dc_odometer_mileage_FT500FGA4F5K3M92.jpg","[{""x"":32.31971153846153,""y"":53.02884615384615,""width"":2.2596153846153797,""height"":2.6282051282051313,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4160,""original_height"":3120},{""x"":30.66105769230768,""y"":53.47756410256411,""width"":1.89903846153846,""height"":2.5320512820512775,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4160,""original_height"":3120},{""x"":28.23317307692307,""y"":53.95833333333333,""width"":2.5240384615384563,""height"":2.884615384615387,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":4160,""original_height"":3120},{""x"":26.55048076923076,""y"":54.471153846153854,""width"":2.1153846153846096,""height"":2.499999999999993,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4160,""original_height"":3120},{""x"":24.290865384615373,""y"":55.208333333333336,""width"":2.403846153846157,""height"":2.6923076923076934,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4160,""original_height"":3120},{""x"":22.56009615384614,""y"":55.72115384615385,""width"":1.7788461538461569,""height"":2.564102564102569,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":4160,""original_height"":3120},{""x"":10.376532399299476,""y"":16.46234676007005,""width"":85.7705779334501,""height"":68.65148861646234,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4160,""original_height"":3120}]",74.064,"2025-05-23T10:30:04.090304Z"
