"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
39,"2","2025-05-23T10:32:02.589968Z",39,"/data/upload/2/e468b55f-dc_odometer_mileage_HRW4W23R725Z8B4Q.jpg","[{""x"":71.83415032679737,""y"":28.109681372549023,""width"":4.9428104575163445,""height"":2.4203431372549034,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":2448,""original_height"":3264},{""x"":71.50735294117646,""y"":24.586397058823533,""width"":5.351307189542467,""height"":3.125,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":2448,""original_height"":3264},{""x"":71.71160130718953,""y"":22.380514705882355,""width"":5.392156862745111,""height"":2.4509803921568682,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":2448,""original_height"":3264},{""x"":71.9158496732026,""y"":19.68443627450981,""width"":5.473856209150341,""height"":2.879901960784313,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":2448,""original_height"":3264},{""x"":72.20179738562092,""y"":17.08026960784314,""width"":5.392156862745082,""height"":2.849264705882355,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":2448,""original_height"":3264},{""x"":49.50379451255108,""y"":0.3502626970227671,""width"":50.49620548744892,""height"":84.23817863397548,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",117.994,"2025-05-23T10:32:02.589968Z"
40,"2","2025-05-23T10:34:28.273102Z",40,"/data/upload/2/571f5653-dc_odometer_mileage_IQKUGVLMLECWVW8V.jpg","[{""x"":50.306372549019606,""y"":59.20649509803921,""width"":3.349673202614376,""height"":1.6850490196078525,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":2448,""original_height"":3264},{""x"":49.407679738562095,""y"":56.84742647058824,""width"":4.125816993464049,""height"":2.0526960784313815,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":2448,""original_height"":3264},{""x"":49.32598039215686,""y"":54.886642156862756,""width"":4.493464052287585,""height"":1.8995098039215605,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":2448,""original_height"":3264},{""x"":49.32598039215686,""y"":52.680759803921575,""width"":4.044117647058826,""height"":1.7769607843137152,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":2448,""original_height"":3264},{""x"":49.20343137254902,""y"":50.199142156862756,""width"":4.166666666666664,""height"":2.3590686274509736,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":2448,""original_height"":3264},{""x"":48.59068627450981,""y"":47.87071078431372,""width"":4.330065359477125,""height"":2.1752450980392197,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":2448,""original_height"":3264},{""x"":16.81260945709282,""y"":1.2259194395796849,""width"":63.98131932282544,""height"":97.54816112084063,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",153.82899999999998,"2025-05-23T10:34:41.812539Z"
42,"2","2025-05-23T10:44:10.167805Z",41,"/data/upload/2/2f98521a-dc_odometer_mileage_JD1NFC88GCENYJ5C.jpg","[{""x"":76.61858974358974,""y"":45.92548076923077,""width"":0.7692307692307736,""height"":1.177884615384606,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3120,""original_height"":4160},{""x"":75.91346153846153,""y"":45.82932692307692,""width"":0.801282051282044,""height"":1.3221153846153868,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3120,""original_height"":4160},{""x"":74.98397435897436,""y"":45.75721153846154,""width"":0.865384615384599,""height"":1.249999999999993,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3120,""original_height"":4160},{""x"":73.76602564102565,""y"":45.73317307692308,""width"":1.2179487179487154,""height"":1.2980769230769198,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3120,""original_height"":4160},{""x"":73.3173076923077,""y"":45.973557692307686,""width"":5.224358974358964,""height"":1.1538461538461604,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":3120,""original_height"":4160},{""x"":22.183304144775246,""y"":32.22416812609457,""width"":64.68184471687097,""height"":22.24168126094571,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3120,""original_height"":4160}]",69.839,"2025-05-23T10:44:10.167805Z"
43,"2","2025-05-23T10:45:08.459948Z",42,"/data/upload/2/950bbdba-dc_odometer_mileage_JSFZ6UTIJQERRG3W.jpg","[{""x"":34.57924836601307,""y"":78.29350490196077,""width"":5.024509803921568,""height"":2.849264705882348,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":2448,""original_height"":3264},{""x"":34.70179738562091,""y"":76.27144607843135,""width"":5.065359477124183,""height"":2.297794117647072,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":2448,""original_height"":3264},{""x"":34.170751633986924,""y"":73.88174019607843,""width"":5.473856209150327,""height"":2.389705882352928,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":2448,""original_height"":3264},{""x"":34.45669934640523,""y"":71.61458333333331,""width"":5.882352941176464,""height"":2.4203431372549176,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":2448,""original_height"":3264},{""x"":34.12990196078431,""y"":69.89889705882352,""width"":6.0457516339869315,""height"":1.9914215686274446,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":2448,""original_height"":3264},{""x"":33.92565359477124,""y"":67.75428921568626,""width"":6.16830065359477,""height"":2.3284313725490193,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":2448,""original_height"":3264},{""x"":34.45669934640523,""y"":67.50919117647058,""width"":5.147058823529406,""height"":15.104166666666657,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":2448,""original_height"":3264},{""x"":24.75189725627554,""y"":10.683012259194395,""width"":57.209573847051956,""height"":88.2661996497373,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",57.799,"2025-05-23T10:45:08.459948Z"
44,"2","2025-05-23T10:46:48.809387Z",43,"/data/upload/2/741cf7b8-dc_odometer_mileage_K44E4CMGVDN75AG0.jpg","[{""x"":58.416666666666664,""y"":34.912499999999994,""width"":1.6999999999999957,""height"":1.7000000000000028,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3000,""original_height"":4000},{""x"":56.08333333333333,""y"":33.81249999999999,""width"":1.93333333333333,""height"":2.4750000000000014,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3000,""original_height"":4000},{""x"":53.783333333333324,""y"":33.3625,""width"":2.1666666666666785,""height"":2.450000000000003,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3000,""original_height"":4000},{""x"":51.416666666666664,""y"":33.06249999999999,""width"":2.36666666666666,""height"":2.6000000000000014,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3000,""original_height"":4000},{""x"":49.25,""y"":32.4625,""width"":2.000000000000007,""height"":3.0749999999999957,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":3000,""original_height"":4000},{""x"":47.21666666666666,""y"":32.1875,""width"":2,""height"":2.575000000000003,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":3000,""original_height"":4000},{""x"":47.15,""y"":31.887499999999996,""width"":13.400000000000006,""height"":5.899999999999999,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":3000,""original_height"":4000}]",99.766,"2025-05-23T10:46:48.810386Z"
45,"2","2025-05-23T10:49:49.890766Z",44,"/data/upload/2/1caf8f38-dc_odometer_mileage_KXGOCQIFTRF6CLB4.jpg","[{""x"":48.3125,""y"":56.00620567375887,""width"":1.4000000000000057,""height"":2.4822695035460924,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4000,""original_height"":2256},{""x"":46.612500000000004,""y"":54.98670212765957,""width"":1.5,""height"":3.058510638297875,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4000,""original_height"":2256},{""x"":45.087500000000006,""y"":54.676418439716315,""width"":1.5749999999999957,""height"":3.191489361702125,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4000,""original_height"":2256},{""x"":43.5375,""y"":54.410460992907794,""width"":1.3500000000000014,""height"":3.3244680851064032,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4000,""original_height"":2256},{""x"":41.7375,""y"":53.83421985815604,""width"":1.6000000000000014,""height"":3.679078014184391,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4000,""original_height"":2256},{""x"":40.1625,""y"":53.96719858156028,""width"":1.5749999999999957,""height"":3.191489361702139,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":4000,""original_height"":2256},{""x"":39.7875,""y"":53.302304964539005,""width"":10.149999999999999,""height"":6.95921985815604,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":4000,""original_height"":2256},{""x"":27.064098073555165,""y"":31.17338003502627,""width"":32.49667250437829,""height"":60.94570928196147,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4000,""original_height"":2256}]",180.543,"2025-05-23T10:49:49.890766Z"
46,"2","2025-05-23T10:50:40.499769Z",45,"/data/upload/2/2e0f251b-dc_odometer_mileage_M7BYMOKJPGAZS0U8.jpg","[{""x"":45.0125,""y"":57.8888888888889,""width"":1.9500000000000028,""height"":2.44444444444445,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4000,""original_height"":1800},{""x"":45.06250000000001,""y"":60.83333333333335,""width"":1.8999999999999986,""height"":2.8333333333333357,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4000,""original_height"":1800},{""x"":44.96250000000001,""y"":64.05555555555557,""width"":1.875,""height"":2.7222222222222143,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4000,""original_height"":1800},{""x"":45.1375,""y"":67.22222222222224,""width"":2.275000000000013,""height"":3.2222222222222143,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4000,""original_height"":1800},{""x"":44.83750000000001,""y"":70.61111111111113,""width"":2.2749999999999915,""height"":2.3888888888888857,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4000,""original_height"":1800},{""x"":44.76250000000001,""y"":49.11111111111113,""width"":2.8249999999999957,""height"":24.444444444444443,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":4000,""original_height"":1800},{""x"":34.64435146443515,""y"":23.430962343096233,""width"":27.364016736401666,""height"":76.56903765690376,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4000,""original_height"":1800}]",68.162,"2025-05-23T10:51:05.996130Z"
47,"2","2025-05-23T10:53:26.949379Z",46,"/data/upload/2/44bc795a-dc_odometer_mileage_MFAWRFPZ39VPJZJC.jpg","[{""x"":63.029565952097755,""y"":76.44837412197238,""width"":1.2010907731401375,""height"":2.41622939158016,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":9248,""original_height"":6936},{""x"":61.954905786656575,""y"":76.53266119377169,""width"":1.0535883974913602,""height"":2.556707844579009,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":9248,""original_height"":6936},{""x"":61.1963221404628,""y"":76.7855224091696,""width"":0.7585836461937774,""height"":2.275750938581325,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":9248,""original_height"":6936},{""x"":59.61593954422577,""y"":76.7855224091696,""width"":1.348593148788936,""height"":2.2476552479815695,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":9248,""original_height"":6936},{""x"":58.54127937878461,""y"":76.7855224091696,""width"":1.1589472372404757,""height"":2.6128992257785626,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":9248,""original_height"":6936},{""x"":58.3094899313365,""y"":76.7012353373703,""width"":7.12225756704153,""height"":2.6128992257785626,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":9248,""original_height"":6936},{""x"":14.448336252189142,""y"":42.90718038528897,""width"":85.55166374781086,""height"":39.75481611208406,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":9248,""original_height"":6936}]",135.697,"2025-05-23T10:53:26.949379Z"
48,"2","2025-05-23T10:56:05.336435Z",47,"/data/upload/2/2692d5ef-dc_odometer_mileage_MMQCW0V5QJ5ABRWL.jpg","[{""x"":84,""y"":29.54741379310345,""width"":1.6842105263157805,""height"":1.3362068965517224,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":1900,""original_height"":2320},{""x"":82.6842105263158,""y"":29.719827586206897,""width"":1.6842105263157805,""height"":1.2931034482758648,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":1900,""original_height"":2320},{""x"":81.47368421052632,""y"":29.849137931034488,""width"":1.4210526315789451,""height"":1.3793103448275836,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":1900,""original_height"":2320},{""x"":79.89473684210526,""y"":30.280172413793103,""width"":1.8421052631578902,""height"":1.1637931034482776,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":1900,""original_height"":2320},{""x"":78.57894736842105,""y"":30.668103448275865,""width"":1.8947368421052602,""height"":1.1206896551724128,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":1900,""original_height"":2320},{""x"":77.63157894736842,""y"":30.797413793103452,""width"":1.473684210526315,""height"":1.37931034482758,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":1900,""original_height"":2320},{""x"":75.94736842105263,""y"":28.599137931034484,""width"":9.47368421052633,""height"":4.1379310344827545,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":1900,""original_height"":2320}]",157.874,"2025-05-23T10:56:05.336435Z"
49,"2","2025-05-23T10:56:51.396604Z",48,"/data/upload/2/e87c588e-dc_odometer_mileage_N1MKEMJ8BUYI1H7D.jpg","[{""x"":58.521412037037045,""y"":26.09592013888889,""width"":2.980324074074069,""height"":2.34375,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3456,""original_height"":4608},{""x"":55.30960648148149,""y"":26.22612847222222,""width"":2.8356481481481524,""height"":2.3871527777777786,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3456,""original_height"":4608},{""x"":52.705439814814824,""y"":26.26953125,""width"":2.430555555555557,""height"":2.235243055555557,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3456,""original_height"":4608},{""x"":48.91493055555556,""y"":26.443142361111114,""width"":2.9803240740740833,""height"":2.2135416666666643,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3456,""original_height"":4608},{""x"":46.42650462962963,""y"":26.551649305555557,""width"":2.401620370370374,""height"":2.3871527777777786,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":3456,""original_height"":4608},{""x"":45.905671296296305,""y"":26.247829861111114,""width"":15.451388888888893,""height"":2.3654513888888857,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":3456,""original_height"":4608},{""x"":5.604203152364273,""y"":16.81260945709282,""width"":93.63689433741972,""height"":34.150612959719794,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3456,""original_height"":4608}]",45.534,"2025-05-23T10:56:51.396604Z"
50,"2","2025-05-23T10:57:40.873842Z",49,"/data/upload/2/f51a56f6-dc_odometer_mileage_OV295P06IPVI745N.jpg","[{""x"":53.88170943536217,""y"":41.95059714571803,""width"":1.6112756146786182,""height"":2.2041692391274736,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3264,""original_height"":2448},{""x"":52.521541708685405,""y"":42.31330853949849,""width"":1.3810933840102564,""height"":2.0646648569042227,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3264,""original_height"":2448},{""x"":50.88934043667328,""y"":42.64811905683432,""width"":1.7577552160130594,""height"":2.008863104014914,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3264,""original_height"":2448},{""x"":49.52917270999652,""y"":42.927127821280834,""width"":1.485721670677691,""height"":2.2599709920167754,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3264,""original_height"":2448},{""x"":47.93882275265138,""y"":43.26193833861665,""width"":1.6949782440125816,""height"":2.2599709920167825,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3264,""original_height"":2448},{""x"":46.64143199797508,""y"":43.429343597284564,""width"":1.5484986426781617,""height"":2.3994753742400334,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":3264,""original_height"":2448},{""x"":46.64143199797508,""y"":41.19727348171243,""width"":8.495816877396408,""height"":5.161662142260546,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":3264,""original_height"":2448},{""x"":7.4868651488616464,""y"":11.908931698774081,""width"":84.85113835376532,""height"":57.968476357267946,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3264,""original_height"":2448}]",48.99,"2025-05-23T10:57:40.873842Z"
51,"2","2025-05-23T10:58:32.959175Z",50,"/data/upload/2/4c93ae37-dc_odometer_mileage_PGKQCAGE0Z28JKBS.jpg","[{""x"":53.81250000000001,""y"":57.22222222222224,""width"":1.17499999999999,""height"":4.444444444444436,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4000,""original_height"":1800},{""x"":52.66250000000001,""y"":56.611111111111136,""width"":1.1749999999999972,""height"":4.944444444444436,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4000,""original_height"":1800},{""x"":51.48750000000001,""y"":56.8888888888889,""width"":1.2749999999999986,""height"":4.2777777777777715,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4000,""original_height"":1800},{""x"":50.36250000000001,""y"":56.11111111111112,""width"":1.1500000000000057,""height"":5.611111111111121,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4000,""original_height"":1800},{""x"":49.11250000000001,""y"":56.166666666666686,""width"":1.2250000000000014,""height"":4.833333333333336,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4000,""original_height"":1800},{""x"":48.712500000000006,""y"":56.166666666666686,""width"":6.4750000000000085,""height"":5.611111111111114,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":4000,""original_height"":1800},{""x"":4.602510460251046,""y"":0.5578800557880056,""width"":91.54811715481173,""height"":80.3347280334728,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4000,""original_height"":1800}]",51.492,"2025-05-23T10:58:32.959175Z"
52,"2","2025-05-23T10:59:48.584155Z",51,"/data/upload/2/bb5b54cb-dc_odometer_mileage_PVO75QO70KTL2NFT.jpg","[{""x"":41.64624183006536,""y"":70.45036764705883,""width"":3.4313725490196134,""height"":1.1335784313725554,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":2448,""original_height"":3264},{""x"":41.52369281045751,""y"":69.28615196078431,""width"":3.4313725490196063,""height"":1.1948529411764923,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":2448,""original_height"":3264},{""x"":41.768790849673195,""y"":68.30575980392157,""width"":3.1454248366013076,""height"":0.9191176470588118,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":2448,""original_height"":3264},{""x"":41.52369281045751,""y"":67.14154411764707,""width"":3.594771241830067,""height"":0.9191176470588118,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":2448,""original_height"":3264},{""x"":41.64624183006536,""y"":65.73223039215688,""width"":3.5130718954248366,""height"":1.286764705882348,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":2448,""original_height"":3264},{""x"":42.136437908496724,""y"":65.36458333333334,""width"":3.1045751633986995,""height"":8.762254901960787,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":2448,""original_height"":3264},{""x"":21.24927028604787,""y"":11.908931698774081,""width"":62.81377699941622,""height"":88.09106830122592,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",75.062,"2025-05-23T10:59:48.584155Z"
53,"2","2025-05-23T11:02:52.741856Z",52,"/data/upload/2/f307042a-dc_odometer_mileage_QCV0NN6YDAPCYE0T.jpg","[{""x"":30.4875,""y"":42.35,""width"":1.5,""height"":2,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4000,""original_height"":3000},{""x"":30.412499999999998,""y"":44.68333333333334,""width"":1.6249999999999964,""height"":1.7333333333333343,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4000,""original_height"":3000},{""x"":30.2625,""y"":46.95000000000001,""width"":1.8499999999999979,""height"":1.86666666666666,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4000,""original_height"":3000},{""x"":30.362500000000004,""y"":49.18333333333334,""width"":1.9249999999999972,""height"":1.7999999999999972,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4000,""original_height"":3000},{""x"":30.337500000000002,""y"":51.38333333333334,""width"":1.899999999999995,""height"":1.9666666666666686,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4000,""original_height"":3000},{""x"":30.2875,""y"":53.48333333333334,""width"":2.0749999999999957,""height"":1.8666666666666671,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":4000,""original_height"":3000},{""x"":27.962500000000002,""y"":41.650000000000006,""width"":4.774999999999995,""height"":14.100000000000009,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":4000,""original_height"":3000},{""x"":15.630472854640981,""y"":0.3502626970227671,""width"":32.83712784588441,""height"":98.42381786339755,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4000,""original_height"":3000}]",183.278,"2025-05-23T11:02:52.741856Z"
