"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
54,"2","2025-05-23T11:03:47.673524Z",53,"/data/upload/2/6e10b7eb-dc_odometer_mileage_R5B5I6R1UUKZU7XX.jpg","[{""x"":47.68749764169305,""y"":34.970978495584056,""width"":1.1045235073648385,""height"":0.9552635739371524,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4160,""original_height"":3120},{""x"":47.597941681636435,""y"":36.04565001626335,""width"":1.2836354274780675,""height"":0.9950662228512144,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4160,""original_height"":3120},{""x"":47.597941681636435,""y"":37.160124185856716,""width"":1.2537834407925246,""height"":0.8159543027379925,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4160,""original_height"":3120},{""x"":47.702423635035814,""y"":38.234795706536026,""width"":1.2388574474497602,""height"":1.014967547308224,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4160,""original_height"":3120},{""x"":47.76212760840689,""y"":39.36917120058639,""width"":1.1940794674214459,""height"":0.9154609250231189,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4160,""original_height"":3120},{""x"":47.553163701608135,""y"":34.27443213958821,""width"":1.4627473475912751,""height"":6.089805283849401,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":4160,""original_height"":3120},{""x"":37.993371061353855,""y"":31.90791854221246,""width"":16.480241473366483,""height"":52.499930921143516,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4160,""original_height"":3120}]",54.061,"2025-05-23T11:03:47.673524Z"
55,"2","2025-05-23T11:07:08.141410Z",54,"/data/upload/2/9fbc99c8-dc_odometer_mileage_RJQHP7YRQL0BLGR9.jpg","[{""x"":50.07158033790539,""y"":45.2287936050623,""width"":1.7272727272727337,""height"":2.2222222222222285,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4000,""original_height"":1800},{""x"":50.117034883359935,""y"":48.36010673637544,""width"":1.681818181818187,""height"":2.2222222222222143,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4000,""original_height"":1800},{""x"":50.27612579245084,""y"":51.541924918193615,""width"":1.6590909090909136,""height"":2.525252525252533,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4000,""original_height"":1800},{""x"":50.27612579245084,""y"":54.4207127969815,""width"":1.6818181818181728,""height"":2.7777777777777786,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4000,""original_height"":1800},{""x"":50.13976215608721,""y"":57.40051077677947,""width"":1.6363636363636331,""height"":2.575757575757585,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4000,""original_height"":1800},{""x"":50.32158033790539,""y"":60.531823908092605,""width"":1.3409090909090935,""height"":2.474747474747474,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":4000,""original_height"":1800},{""x"":49.58044397426904,""y"":40.40193410093007,""width"":3.0249999999999986,""height"":26.03333333333334,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":4000,""original_height"":1800},{""x"":39.23035470901254,""y"":13.599856299124347,""width"":29.03046248466928,""height"":76.01970956946431,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4000,""original_height"":1800}]",199.867,"2025-05-23T11:07:08.141410Z"
56,"2","2025-05-23T11:08:22.233202Z",55,"/data/upload/2/4d7a00c6-dc_odometer_mileage_SN7VQDB9QC1UT1BM.jpg","[{""x"":55.52512886597937,""y"":41.63981958762886,""width"":1.2242268041237168,""height"":1.6752577319587658,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3104,""original_height"":3104},{""x"":54.172036082474214,""y"":41.575386597938135,""width"":1.4175257731958837,""height"":1.8041237113402104,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3104,""original_height"":3104},{""x"":52.88337628865979,""y"":41.63981958762886,""width"":1.3853092783505119,""height"":1.8041237113402104,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3104,""original_height"":3104},{""x"":51.723582474226795,""y"":41.897551546391746,""width"":1.2242268041237168,""height"":1.7719072164948457,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3104,""original_height"":3104},{""x"":50.62822164948454,""y"":41.833118556701024,""width"":1.0631443298968932,""height"":2.029639175257735,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":3104,""original_height"":3104},{""x"":49.56507731958762,""y"":41.800902061855666,""width"":1.0631443298969145,""height"":2.1585051546391725,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":3104,""original_height"":3104},{""x"":48.856314432989684,""y"":41.6076030927835,""width"":10.244845360824748,""height"":2.384020618556697,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":3104,""original_height"":3104},{""x"":24.358117722622087,""y"":23.520925882117695,""width"":56.66974798601808,""height"":25.97996489439435,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3104,""original_height"":3104}]",73.581,"2025-05-23T11:08:22.233202Z"
58,"2","2025-05-23T11:09:31.791009Z",57,"/data/upload/2/43a2f004-dc_odometer_mileage_TT82RE50ZAFBUV52.jpg","[{""x"":34.757533405567195,""y"":46.86759421963643,""width"":1.6609645391832402,""height"":1.262540023553612,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4000,""original_height"":3000},{""x"":34.77305643864367,""y"":48.31641064010779,""width"":1.3815499438066254,""height"":1.3660269107301417,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4000,""original_height"":3000},{""x"":34.63334914095537,""y"":49.91010870262628,""width"":1.5523033076478896,""height"":1.3453295332948443,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4000,""original_height"":3000},{""x"":34.74201037249071,""y"":51.42101725540357,""width"":1.3349808445771885,""height"":1.4695137979066573,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4000,""original_height"":3000},{""x"":34.78857947172015,""y"":52.99401794048675,""width"":1.4591651091890228,""height"":1.3867242881654533,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4000,""original_height"":3000},{""x"":34.78857947172015,""y"":54.546321248134646,""width"":1.3970729768831092,""height"":1.3867242881654391,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":4000,""original_height"":3000},{""x"":34.400503644808175,""y"":46.557133558106855,""width"":2.080086432248173,""height"":9.54149099767568,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":4000,""original_height"":3000},{""x"":20.621716287215413,""y"":11.208406304728546,""width"":26.40105078809107,""height"":76.88266199649738,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4000,""original_height"":3000}]",54.912,"2025-05-23T11:09:31.791009Z"
59,"2","2025-05-23T11:10:29.341671Z",58,"/data/upload/2/c2f3282b-dc_odometer_mileage_U4S10PBV0P9XCLVR.jpg","[{""x"":67.44549737454295,""y"":50.305296151653245,""width"":1.3363492662257954,""height"":2.6412550203051097,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3264,""original_height"":2448},{""x"":66.0148175718777,""y"":50.26337146879126,""width"":1.2420187297863094,""height"":2.620292678874115,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3264,""original_height"":2448},{""x"":64.69419006172514,""y"":50.26337146879126,""width"":1.320627510152562,""height"":2.8089537517530516,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3264,""original_height"":2448},{""x"":63.42072781979232,""y"":50.22144678592928,""width"":1.2891839980060666,""height"":2.662217361736097,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3264,""original_height"":2448},{""x"":62.210152602152476,""y"":50.38914551737721,""width"":1.1948534615665949,""height"":2.6202926788741294,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":3264,""original_height"":2448},{""x"":61.722778163881884,""y"":50.22144678592928,""width"":8.316808962746435,""height"":2.871840776046021,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":3264,""original_height"":2448},{""x"":31.91768826619965,""y"":31.17338003502627,""width"":50.30647985989492,""height"":31.873905429071797,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3264,""original_height"":2448}]",57.03,"2025-05-23T11:10:29.341671Z"
60,"2","2025-05-23T11:12:16.117450Z",59,"/data/upload/2/9acc2567-dc_odometer_mileage_V2OXDGNGYLKJJB75.jpg","[{""x"":51.61356209150326,""y"":40.977328431372555,""width"":3.4313725490196063,""height"":4.044117647058819,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":2448,""original_height"":3264},{""x"":47.69199346405229,""y"":40.79350490196079,""width"":3.799019607843128,""height"":4.28921568627451,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":2448,""original_height"":3264},{""x"":44.17892156862745,""y"":40.73223039215687,""width"":3.4313725490196134,""height"":3.6151960784313673,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":2448,""original_height"":3264},{""x"":40.87009803921568,""y"":40.180759803921575,""width"":3.1454248366013076,""height"":4.136029411764703,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":2448,""original_height"":3264},{""x"":36.29493464052288,""y"":40.11948529411765,""width"":3.5947712418300526,""height"":4.13602941176471,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":2448,""original_height"":3264},{""x"":34.12990196078431,""y"":40.08884803921569,""width"":2.124183006535951,""height"":3.860294117647058,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":2448,""original_height"":3264},{""x"":33.803104575163395,""y"":39.99693627450981,""width"":24.509803921568626,""height"":5.514705882352942,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264},{""x"":0,""y"":1.926444833625219,""width"":84.99708114419148,""height"":72.15411558669001,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",106.265,"2025-05-23T11:12:16.117450Z"
61,"2","2025-05-23T11:15:38.526021Z",60,"/data/upload/2/b66bbe47-dc_odometer_mileage_W1KYUSLY8NSMNCJO.jpg","[{""x"":52.09635416666666,""y"":56.14257812500001,""width"":2.0572916666666714,""height"":0.87890625,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3840,""original_height"":5120},{""x"":51.992187499999986,""y"":55.24414062500001,""width"":2.2395833333333286,""height"":0.8203124999999858,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3840,""original_height"":5120},{""x"":52.09635416666666,""y"":54.46289062500001,""width"":1.9791666666666643,""height"":0.7421874999999858,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3840,""original_height"":5120},{""x"":52.17447916666666,""y"":53.271484375,""width"":2.0833333333333357,""height"":0.8984375000000071,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3840,""original_height"":5120},{""x"":52.12239583333332,""y"":52.33398437500001,""width"":2.1354166666666714,""height"":0.8984374999999858,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":3840,""original_height"":5120},{""x"":51.966145833333336,""y"":52.08007812499999,""width"":2.291666666666657,""height"":5.917968750000014,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":3840,""original_height"":5120},{""x"":19.614711033274958,""y"":10.157618213660244,""width"":52.539404553415054,""height"":88.61646234676007,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3840,""original_height"":5120}]",201.879,"2025-05-23T11:15:38.526021Z"
62,"2","2025-05-23T11:16:56.771662Z",61,"/data/upload/2/c46f8475-dc_odometer_mileage_W8ECFI1ZE5K5HQBY.jpg","[{""x"":19.158496732026144,""y"":58.90012254901962,""width"":3.5539215686274517,""height"":1.9301470588235148,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":2448,""original_height"":3264},{""x"":18.75,""y"":56.47977941176471,""width"":4.125816993464049,""height"":2.022058823529406,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":2448,""original_height"":3264},{""x"":18.790849673202615,""y"":54.54963235294118,""width"":4.0441176470588225,""height"":1.8688725490196063,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":2448,""original_height"":3264},{""x"":18.627450980392155,""y"":52.313112745098046,""width"":4.330065359477125,""height"":2.0833333333333215,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":2448,""original_height"":3264},{""x"":18.586601307189543,""y"":50.35232843137255,""width"":4.2483660130718945,""height"":1.930147058823529,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":2448,""original_height"":3264},{""x"":18.70915032679738,""y"":48.29963235294118,""width"":4.207516339869283,""height"":1.8995098039215748,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":2448,""original_height"":3264},{""x"":18.545751633986928,""y"":47.99325980392157,""width"":4.003267973856211,""height"":15.257352941176478,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":2448,""original_height"":3264},{""x"":7.93928779918272,""y"":1.0507880910683012,""width"":81.02743724460011,""height"":98.24868651488616,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",77.743,"2025-05-23T11:16:56.771662Z"
63,"2","2025-05-23T11:17:59.656013Z",62,"/data/upload/2/f66d5d7c-dc_odometer_mileage_WIJ7IVQZ1QYS4DJP.jpg","[{""x"":63.12943354243258,""y"":52.66221673682826,""width"":1.388117380877432,""height"":3.565249466752256,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4160,""original_height"":1968},{""x"":61.69653818152684,""y"":52.50446233564454,""width"":1.2836354274780533,""height"":3.533698586515513,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4160,""original_height"":1968},{""x"":60.0248269271368,""y"":52.22050441351382,""width"":1.4776733409340608,""height"":3.6283512272257568,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4160,""original_height"":1968},{""x"":58.5770055728883,""y"":52.03119913209334,""width"":1.343339400849132,""height"":3.4390459458052973,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4160,""original_height"":1968},{""x"":57.09933223195425,""y"":51.936546491383105,""width"":1.2985614208208318,""height"":3.2497406643848166,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4160,""original_height"":1968},{""x"":55.517176937620825,""y"":51.715690329725895,""width"":1.4328953609057393,""height"":3.344393305095039,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":4160,""original_height"":1968},{""x"":55.18880508407993,""y"":51.21087624593797,""width"":12.418426461183088,""height"":5.710709322850967,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":4160,""original_height"":1968},{""x"":6.949625595643294,""y"":13.097345132743362,""width"":92.60585432266846,""height"":78.23008849557523,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":4160,""original_height"":1968}]",62.267,"2025-05-23T11:17:59.656013Z"
64,"2","2025-05-23T11:18:45.336001Z",63,"/data/upload/2/9722c313-dc_odometer_mileage_WZEFPX2SR0GGD8SE.jpg","[{""x"":53.6378205128205,""y"":48.810096153846146,""width"":1.923076923076934,""height"":1.7067307692307736,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3120,""original_height"":4160},{""x"":52.16346153846153,""y"":48.73798076923077,""width"":1.3782051282051313,""height"":1.7067307692307736,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3120,""original_height"":4160},{""x"":50.080128205128204,""y"":48.56971153846153,""width"":1.987179487179482,""height"":1.7307692307692406,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3120,""original_height"":4160},{""x"":48.54166666666666,""y"":48.73798076923077,""width"":1.474358974358985,""height"":1.3701923076923137,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3120,""original_height"":4160},{""x"":46.39423076923077,""y"":48.37740384615385,""width"":1.8589743589743577,""height"":1.6586538461538396,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":3120,""original_height"":4160},{""x"":45.11217948717948,""y"":48.35336538461538,""width"":1.3461538461538396,""height"":1.514423076923073,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":3120,""original_height"":4160},{""x"":44.7275641025641,""y"":48.06490384615385,""width"":12.596153846153832,""height"":2.764423076923073,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":3120,""original_height"":4160},{""x"":3.50262697022767,""y"":30.122591943957964,""width"":92.46935201401051,""height"":44.308231173380044,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3120,""original_height"":4160}]",45.157,"2025-05-23T11:18:45.336001Z"
66,"2","2025-05-23T11:19:47.030272Z",65,"/data/upload/2/e4b3bccd-dc_odometer_mileage_YQ4ZL3PVXES408TX.jpg","[{""x"":48.8766339869281,""y"":61.10600490196079,""width"":2.0833333333333357,""height"":1.0723039215686185,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":2448,""original_height"":3264},{""x"":49.04003267973856,""y"":59.267769607843135,""width"":2.165032679738559,""height"":1.7463235294117752,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":2448,""original_height"":3264},{""x"":48.50898692810458,""y"":58.37928921568627,""width"":2.0424836601307135,""height"":0.827205882352942,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":2448,""original_height"":3264},{""x"":48.3047385620915,""y"":56.694240196078425,""width"":2.49183006535948,""height"":1.470588235294123,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":2448,""original_height"":3264},{""x"":48.26388888888888,""y"":55.438112745098046,""width"":2.4101307189542567,""height"":1.3174019607843022,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":2448,""original_height"":3264},{""x"":48.345588235294116,""y"":54.3045343137255,""width"":2.4509803921568647,""height"":1.0416666666666572,""rotation"":0,""rectanglelabels"":[""Digit_6""],""original_width"":2448,""original_height"":3264},{""x"":48.100490196078425,""y"":53.875612745098046,""width"":3.1454248366013076,""height"":8.609068627450974,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":2448,""original_height"":3264},{""x"":28.7215411558669,""y"":23.992994746059544,""width"":41.56450671336836,""height"":67.42556917688268,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":2448,""original_height"":3264}]",57.606,"2025-05-23T11:19:47.030272Z"
67,"2","2025-05-23T11:20:40.864639Z",66,"/data/upload/2/6fb788d6-dc_odometer_mileage_Z982R2LX39UEALOM.jpg","[{""x"":81.60962301587303,""y"":65.36044973544975,""width"":1.6121031746031917,""height"":2.5462962962962905,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":4032,""original_height"":3024},{""x"":80.0967261904762,""y"":65.42658730158732,""width"":1.3888888888889,""height"":2.3148148148147953,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":4032,""original_height"":3024},{""x"":78.38541666666667,""y"":65.22817460317462,""width"":1.5625000000000142,""height"":2.7447089947089864,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":4032,""original_height"":3024},{""x"":76.89732142857144,""y"":65.36044973544975,""width"":1.2896825396825449,""height"":2.8439153439153273,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":4032,""original_height"":3024},{""x"":75.21081349206351,""y"":65.55886243386244,""width"":1.5873015873015959,""height"":2.5793650793650613,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":4032,""original_height"":3024},{""x"":72.55704365079367,""y"":63.83928571428572,""width"":13.640873015873012,""height"":4.133597883597886,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":4032,""original_height"":3024}]",53.272,"2025-05-23T11:20:40.864639Z"
68,"2","2025-05-23T11:21:34.991778Z",67,"/data/upload/2/32606368-dc_odometer_mileage_ZJV86BIEW8ASAC30.jpg","[{""x"":31.027394232819073,""y"":48.458602593277924,""width"":2.7861854239833868,""height"":1.268709434135289,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3120,""original_height"":4160},{""x"":30.788578339334784,""y"":47.070485212400484,""width"":3.104606615295772,""height"":1.3881173808774392,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3120,""original_height"":4160},{""x"":30.848282312705855,""y"":45.81670177160795,""width"":2.945396019639581,""height"":1.268709434135296,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3120,""original_height"":4160},{""x"":30.82838098824883,""y"":44.42858439073053,""width"":2.985198668553629,""height"":1.3582653941919034,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3120,""original_height"":4160},{""x"":30.98759158390503,""y"":43.18972694328077,""width"":2.7065801261552807,""height"":1.2090054607642173,""rotation"":0,""rectanglelabels"":[""Digit_5""],""original_width"":3120,""original_height"":4160},{""x"":30.930156361522055,""y"":42.959466357798846,""width"":2.807798262343713,""height"":8.105530832803566,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":3120,""original_height"":4160},{""x"":28.48803269118505,""y"":11.908931698774081,""width"":42.96555750145943,""height"":69.52714535901926,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3120,""original_height"":4160}]",53.614,"2025-05-23T11:21:34.991778Z"
69,"2","2025-05-23T11:23:13.616407Z",68,"/data/upload/2/47a2f2d0-dc_odometer_mileage_ZU4ZI10BYV3EGEYV.jpg","[{""x"":56.60276818420429,""y"":50.34900612748802,""width"":1.729872617819133,""height"":1.7996255459569923,""rotation"":0,""rectanglelabels"":[""Digit_1""],""original_width"":3120,""original_height"":4160},{""x"":55.368141356164024,""y"":50.51118168540856,""width"":1.834502010025929,""height"":1.9094864077741391,""rotation"":0,""rectanglelabels"":[""Digit_2""],""original_width"":3120,""original_height"":4160},{""x"":54.14746511375132,""y"":50.79891251397727,""width"":1.9670325734878844,""height"":1.9618011038775336,""rotation"":0,""rectanglelabels"":[""Digit_3""],""original_width"":3120,""original_height"":4160},{""x"":52.93376416415242,""y"":50.99770835917018,""width"":1.9321561094189477,""height"":2.0402731480326537,""rotation"":0,""rectanglelabels"":[""Digit_4""],""original_width"":3120,""original_height"":4160},{""x"":52.73845596536639,""y"":50.12405293424338,""width"":6.849737543138659,""height"":2.8616138768560475,""rotation"":0,""rectanglelabels"":[""Odometer_dig""],""original_width"":3120,""original_height"":4160},{""x"":10.507880910683012,""y"":20.140105078809107,""width"":88.26619964973729,""height"":42.20665499124343,""rotation"":0,""rectanglelabels"":[""Odometer""],""original_width"":3120,""original_height"":4160}]",98.11,"2025-05-23T11:23:13.616407Z"
